Id,Predicted
2931,28.790401413227258
2932,61.15457686853474
2933,61.38587728380541
2934,46.594892649224334
2935,32.83102510115544
2936,36.72434504256815
2937,52.44099586842484
2938,17.088678431524848
2939,47.76682491210707
2940,58.68578535514789
2941,45.47720289483333
2942,36.34850961542676
2943,41.42474761993399
2944,52.89863577543966
2945,42.426436781960746
2946,47.50237763611755
2947,56.29470663320755
2948,50.164317637963244
2949,56.09985987471914
2950,40.80509694566273
2951,28.869254922865977
2952,33.891796431443524
2953,31.959675770059008
2954,38.69009884662679
2955,40.33696480940019
2956,49.128499039972475
2957,36.179433562059465
2958,41.46851676957752
2959,51.721817069913925
2960,36.24426930435989
2961,39.14571151523124
2962,33.708980350154185
2963,56.17462761807306
2964,30.422953635441374
2965,44.3657334729977
2966,75.81584912884955
2967,32.34135983519629
2968,36.15271429741117
2969,48.82271310840377
2970,34.50290986891762
2971,21.524018609804944
2972,54.00911036246172
2973,59.89594722225502
2974,9.35198473273434
2975,26.129907363469414
2976,36.39958173496196
2977,47.716926903558544
2978,32.47479410927036
2979,47.260395761815666
2980,13.876857176378458
2981,39.81507585234163
2982,55.90279143318128
2983,37.14327459277447
2984,52.89265660796161
2985,26.448008764201237
2986,53.72892245132399
2987,62.943657738273735
2988,55.50278232277342
2989,48.83557919521235
2990,44.83904364811531
2991,55.93022343022681
2992,37.90905849064669
2993,50.889210045112115
2994,60.23468717789768
2995,31.605428370560762
2996,36.02672385175415
2997,29.418345110967724
2998,44.38749075452623
2999,47.19205565822612
3000,58.21539734136098
3001,27.384908562013607
3002,38.57719138393307
3003,41.58102310683771
3004,66.96821113117194
3005,31.98428907198281
3006,42.618911349519315
3007,49.74148925473733
3008,46.231871443041484
3009,50.19521798820903
3010,53.77493935672152
3011,46.05126957255188
3012,46.30765550503923
3013,38.2332517373456
3014,38.08313995679018
3015,42.933108224955184
3016,54.974368307448
3017,58.54570278008316
3018,66.22526907299037
3019,49.39164480560361
3020,38.604135839377214
3021,58.59406016960924
3022,34.66684095262277
3023,60.8006654942755
3024,48.56853362771955
3025,43.36685197846747
3026,29.705702633520875
3027,56.76369327105669
3028,57.53346884517072
3029,44.427791720449754
3030,58.37128651493577
3031,52.566450378325705
3032,26.5376293294155
3033,50.34831376647136
3034,35.18278541557756
3035,43.254449220919646
3036,39.16755015724707
3037,30.88785429812693
3038,51.60363516786799
3039,41.429008933690774
3040,45.86586965714803
3041,51.01551288087503
3042,46.66055037516602
3043,49.00247224921964
3044,39.59788007898155
3045,38.73972160755259
3046,60.988291053375555
3047,47.37764951499412
3048,35.111587901799645
3049,58.359826063172896
3050,48.17453972593217
3051,43.23418589293987
3052,66.56089090873041
3053,60.08024235644441
3054,50.32219075857419
3055,36.949710173625895
3056,43.82069284725522
3057,62.99018131797961
3058,60.67758305439446
3059,22.85724192085625
3060,29.40338174391051
3061,55.7991142797272
3062,62.0770111596178
3063,35.67193400549386
3064,36.08012466845019
3065,29.469231022242045
3066,55.04903475442569
3067,24.358565860733922
3068,45.24213211457604
3069,46.06740770327132
3070,44.368875737072216
3071,42.53512618520614
3072,53.89712757143923
3073,44.434730494252456
3074,46.38728936154697
3075,56.552186263403144
3076,51.825125483859665
3077,25.257116196303144
3078,42.833881216475966
3079,58.86271732513929
3080,42.37378527513099
3081,49.824029462812916
3082,39.831138209989525
3083,60.16496618939137
3084,50.85162475035301
3085,33.698509045820195
3086,41.705254833555955
3087,49.66084177546935
3088,43.973420907935754
3089,46.670055807261555
3090,67.1996254613678
3091,47.28866459520526
3092,37.09444398248312
3093,46.169018741987976
3094,50.05647940530552
3095,61.525267410974664
3096,62.98603852954151
3097,61.57661958013481
3098,37.68370866693464
3099,26.861563065472854
3100,43.612081116146165
3101,37.10682180916906
3102,31.95135116788998
3103,32.695551031827094
3104,46.85415766902417
3105,27.268363954579357
3106,44.24160144391514
3107,58.757016843451034
3108,44.09002432731373
3109,30.271579874426333
3110,42.788626069904275
3111,46.340776395639686
3112,53.53201856225716
3113,35.75020080561823
3114,46.943099447658824
3115,53.61373127219627
3116,64.73404903256521
3117,40.57485081020875
3118,40.43711943107413
3119,48.301440505478375
3120,51.168874534802676
3121,45.43218648525695
3122,42.125946789686274
3123,29.224114726494292
3124,35.45488880500299
3125,37.711004309522565
3126,43.186753690527944
3127,37.09623246157134
3128,41.01931541567165
3129,41.41921741600476
3130,56.071687287529734
3131,39.218842873851216
3132,46.68251581054462
3133,66.96459271446463
3134,42.615585349728185
3135,49.42447966869229
3136,27.03260312572242
3137,71.15467803517338
3138,41.11384621896231
3139,37.60622259762686
3140,36.01950919155187
3141,25.348865888860164
3142,32.07161017386149
3143,29.644907554602238
3144,33.19570171831635
3145,76.70295535786958
3146,48.443761211724905
3147,36.89150563469992
3148,44.16855232738468
3149,36.388528006957536
3150,51.19424568327978
3151,45.97026950491004
3152,26.81658262687196
3153,67.49788065872953
3154,31.33408246791772
3155,38.33316425638486
3156,34.96650555359809
3157,29.752090789226486
3158,60.52432417244781
3159,38.14558565525906
3160,22.965818546260678
3161,50.25717736918085
3162,57.87168483834974
3163,54.5979965370531
3164,56.65845173220211
3165,28.831339586185678
3166,52.93558797994415
3167,51.830587280618964
3168,44.549580896791035
3169,36.57557223717108
3170,34.344289434888005
3171,46.53396093301566
3172,51.06040151927662
3173,45.96702454962161
3174,60.27135152398398
3175,59.00066155310653
3176,58.599203129178335
3177,45.47238865190163
3178,57.37626995526534
3179,46.93907630756257
3180,56.145573763337104
3181,54.8762009544643
3182,48.94993610381595
3183,45.635488174339436
3184,59.30754880731633
3185,45.858856384992784
3186,47.172280646094045
3187,46.5988162512059
3188,41.12641979587084
3189,61.318061254595136
3190,56.881952574929265
3191,51.43681053439662
3192,48.57835461538607
3193,58.80446474413285
3194,49.580708290194345
3195,64.78643616087733
3196,48.118735245883194
3197,39.53981823155472
3198,48.9014412138838
3199,43.54283856868591
3200,52.95124338833316
3201,41.33613600675262
3202,63.96010784978754
3203,35.47253706041627
3204,60.31499982935764
3205,52.52731762074841
3206,48.57696389351528
3207,46.927519580176856
3208,55.10749637135086
3209,36.741563572296684
3210,48.35427271792893
3211,59.792147088275726
3212,31.22165948844477
3213,30.00538402267595
3214,33.82055924790143
3215,31.923827487713492
3216,52.3764763288003
3217,57.08037552429431
3218,41.545571649836376
3219,54.66818558967057
3220,28.148924392842346
3221,51.43191205415915
3222,56.27899716885889
3223,34.570986720708994
3224,60.77239292025129
3225,60.34479256132005
3226,30.02984914742731
3227,53.81213016991759
3228,59.68847024158347
3229,54.506877476978325
3230,39.95256079176169
3231,48.30380776487863
3232,49.25626075189979
3233,50.949470412111204
3234,45.11112881512287
3235,41.22327477907737
3236,33.720216593102876
3237,51.824573693058596
3238,26.307953481201167
3239,49.016184929463016
3240,53.78071642166682
3241,36.02632779675194
3242,35.87249834135054
3243,57.96945579744883
3244,53.511974224568796
3245,47.46542093353808
3246,61.54653325660737
3247,52.54372602796975
3248,59.18116200678974
3249,61.64792556111748
3250,42.09101023646391
3251,44.779936290186036
3252,56.787680530744694
3253,57.818380125818884
3254,54.28473259286668
3255,42.34092056634916
3256,49.575639650843094
3257,61.169989845335266
3258,52.89599579262046
3259,62.15638345353481
3260,50.00499893284251
3261,23.68361660948766
3262,56.700976857591236
3263,53.966012915738276
3264,43.52054409393276
3265,49.73139157140187
3266,65.12505999699823
3267,28.989084559444816
3268,35.05549525461746
3269,53.41462839586446
3270,56.32048687305241
3271,17.038285319696815
3272,40.71530451892116
3273,46.89280706668681
3274,27.691337372547135
3275,51.93543231224953
3276,40.74396618436179
3277,49.99007933217184
3278,41.81889196221214
3279,49.00659974109974
3280,41.0734219871452
3281,67.26538931620165
3282,54.42234789034675
3283,31.07704769532646
3284,41.21306174798645
3285,36.561972637968225
3286,37.314612914220916
3287,57.7437630620287
3288,44.090849121714335
3289,35.75787566184631
3290,49.311143944455885
3291,59.0798380697692
3292,28.45022014733881
3293,39.91351630696273
3294,52.21218842993067
3295,17.951718667942796
3296,28.65241100695948
3297,62.51198928448277
3298,33.71239118049316
3299,39.78963126210521
3300,53.630785083274475
3301,60.82026445425472
3302,63.65855351656768
3303,43.28991443524703
3304,45.76724940094302
3305,56.02610463916113
3306,34.36504099999345
3307,42.15450081812982
3308,50.994698957342074
3309,47.318420755399075
3310,49.460738882159085
3311,47.43505145757663
3312,26.752459280566057
3313,39.69906752019438
3314,50.68034709743403
3315,57.887680444117166
3316,46.616360211239076
3317,66.80373494376018
3318,45.42897207309491
3319,33.855940599023
3320,30.681369498360567
3321,40.70336746462086
3322,27.6579628822449
3323,44.02011501844967
3324,51.89763829003038
3325,40.839806607079296
3326,36.17415423063028
3327,48.17740226210518
3328,50.80448527584241
3329,53.97969824422025
3330,43.74483375064754
3331,53.338601605661005
3332,34.93311600678288
3333,35.35184750679952
3334,31.89680760267389
3335,43.56090563051543
3336,50.006533766882804
3337,52.70291968129262
3338,45.02105440622779
3339,32.05964672268494
3340,48.27044183467024
3341,31.950003495674334
3342,35.72850216607369
3343,45.83255355498625
3344,28.06723529531813
3345,34.23625192638979
3346,44.837820472070554
3347,58.84770822490595
3348,42.192631672509975
3349,42.43076327437513
3350,39.89435563465724
3351,40.385425908055254
3352,37.98006401605543
3353,39.85842314666336
3354,45.731575234521536
3355,25.87139304144327
3356,46.87045360462662
3357,39.914243028054614
3358,45.96714871243733
3359,36.86582503962605
3360,22.99361716443339
3361,42.345889835546906
3362,42.23441673399031
3363,55.08284254557259
3364,46.93455475875891
3365,50.45981783598487
3366,33.89965215359405
3367,32.57730489389481
3368,45.01922652383305
3369,29.74745504478599
3370,40.46377573655716
3371,59.10974161611938
3372,40.304688733554954
3373,46.14869108967482
3374,38.15355091370977
3375,43.06943012359185
3376,34.555515613853395
3377,44.02569875667592
3378,39.76768400577263
3379,43.03128792797214
3380,44.96651580586646
3381,39.950137845879894
3382,37.035226066862776
3383,63.57691709238984
3384,44.692800678514374
3385,32.80321450802438
3386,23.212852766365582
3387,38.24177984454709
3388,49.37987543365103
3389,47.76476067077317
3390,29.39423281880704
3391,47.08028579053459
3392,39.67919961309206
3393,24.19289920353062
3394,36.79938464894093
3395,38.24851186521224
3396,60.93778266493546
3397,52.13127235524178
3398,40.60082903720556
3399,49.83000242235636
3400,48.91099988755525
3401,52.021123636110225
3402,58.02563008764031
3403,55.86532111488709
3404,47.47193730398149
3405,42.04341262648578
3406,32.11871440279331
3407,46.19912488211343
3408,27.28982246074179
3409,51.41384559421632
3410,46.59029515770981
3411,48.0439166319994
3412,41.64802068655916
3413,57.60670119753883
3414,33.74409928758996
3415,58.81745013941048
3416,53.743522194309456
3417,38.51628870824862
3418,45.43534728331818
3419,31.61271345908638
3420,40.340227755965266
3421,49.246331273833704
3422,28.858335070061894
3423,63.211791286645344
3424,60.091813579945175
3425,58.16040755642941
3426,30.880720909922417
3427,42.376296146802474
3428,35.78231775811947
3429,39.46868477031487
3430,46.30433851592172
3431,39.164263540258034
3432,49.662800916603004
3433,54.868132383615546
3434,48.9289443188992
3435,45.85858803237527
3436,46.63983986098162
3437,55.145199771812834
3438,63.631280746675166
3439,49.5080488051114
3440,58.259217160172845
3441,42.48834081790802
3442,43.779222912653324
3443,49.10921174892322
3444,40.259587612330016
3445,21.5622281079913
3446,49.588887504168305
3447,41.89896375111583
3448,49.566898096978726
3449,42.79433738825876
3450,64.30108921862586
3451,34.453020256339165
3452,47.16445391266174
3453,43.95252004716948
3454,29.858457609093033
3455,32.079952807029635
3456,24.23505162983187
3457,26.987076401010494
3458,52.609395533517635
3459,65.0553396732686
3460,47.129354428664236
3461,52.323706912724674
3462,46.57463285216358
3463,64.95985974801012
3464,39.7953043087277
3465,54.47738441890747
3466,48.63347019436174
3467,48.85139650063011
3468,58.298162156885155
3469,45.09903139129571
3470,34.66005273813909
3471,34.181475163668466
3472,44.87160379577147
3473,49.64131392129471
3474,39.27062188305934
3475,40.89655756919924
3476,34.77866809713934
3477,67.83939152199501
3478,35.70594396112454
3479,53.497544308094426
3480,41.39681474166222
3481,33.96736699541718
3482,32.264436668863574
3483,51.51267580662677
3484,41.24015684349501
3485,55.87387436281448
3486,37.411262566876324
3487,53.543810367094544
3488,53.949395391782566
3489,30.33767332092938
3490,25.92639347795907
3491,46.74804464796528
3492,41.845501594204705
3493,42.34953971716429
3494,59.614596458259285
3495,38.9006427412157
3496,32.01484231203339
3497,60.52177895944741
3498,35.8913314459927
3499,42.05312958969276
3500,46.77317975231626
3501,42.94353011959791
3502,38.83676607766958
3503,59.84375386359014
3504,46.326516399171375
3505,65.624106107003
3506,41.29610702004346
3507,50.077728952044986
3508,44.55266436580724
3509,26.323430615126956
3510,58.23414799488273
3511,46.186082070754765
3512,72.49565902762372
3513,53.03354735154966
3514,45.458126155742605
3515,67.4875720495258
3516,50.07821940567796
3517,49.63793019961735
3518,39.82303014547049
3519,56.44786763333132
3520,17.66250798321909
3521,30.27413993652927
3522,75.84189533312212
3523,49.290503578950904
3524,61.36677055334226
3525,33.248124644212076
3526,39.712336644954355
3527,56.118729593405995
3528,51.217388050436305
3529,45.88156762327188
3530,33.33306976851234
3531,60.93966063039
3532,45.81716342219662
3533,41.331844320002354
3534,39.70748154131431
3535,53.108716917225244
3536,56.16847867694374
3537,40.581568528226704
3538,59.000270099227436
3539,76.30946254198705
3540,22.881115519929732
3541,36.42371897445659
3542,34.358950426615365
3543,46.192494201447175
3544,39.19507930517676
3545,39.20152765254161
3546,59.16929601526213
3547,42.5809193240612
3548,45.332478485575685
3549,79.852629616438
3550,61.28199332415519
3551,46.92323702491973
3552,50.79254775995997
3553,58.98301567527909
3554,52.5824068071982
3555,33.428581619754134
3556,52.31084325040059
3557,59.255617491546936
3558,42.036537108485454
3559,57.49587297401042
3560,70.33626411455752
3561,45.02512280081573
3562,15.314073505775346
3563,39.61101193927515
3564,46.673092168878064
3565,59.13109216545583
3566,38.189779243768804
3567,49.54423073649851
3568,48.80418518633318
3569,61.29440148347894
3570,53.377768058708874
3571,24.191594779823575
3572,59.48016348518723
3573,33.85079078106113
3574,36.82434612527954
3575,58.88879844536009
3576,34.396900471445
3577,45.99142236471675
3578,46.030988470310795
3579,58.0073003276595
3580,72.6290451834813
3581,40.978154293580495
3582,45.90734074675157
3583,40.8143046469707
3584,60.37196141462934
3585,40.124009010940064
3586,23.786862897889804
3587,58.30008218297595
3588,34.59854007161135
3589,38.76279796256409
3590,70.26493358376528
3591,53.00911937660148
3592,54.43550949605901
3593,42.09106132949733
3594,42.87479102537991
3595,24.02129826548033
3596,54.606390237579255
3597,49.97181768984385
3598,41.741915436232524
3599,42.48523880314351
3600,60.629219642345106
3601,41.36670910836756
3602,40.884022108793324
3603,32.82869426759373
3604,17.089805322416364
3605,46.48584638826926
3606,64.32006431082955
3607,45.60943685571856
3608,45.74938566172924
3609,45.7074907474212
3610,61.85598394650898
3611,31.115335914943604
3612,40.84002795249696
3613,51.9611034134428
3614,26.941728307866224
3615,36.55742946174214
3616,21.55935317791783
3617,41.96410413597272
3618,54.972003190944115
3619,34.74288125725147
3620,29.28430814023707
3621,41.529494781016524
3622,49.75681770652651
3623,21.343754520730325
3624,41.47637240078778
3625,61.93659097606483
3626,69.20143298220357
3627,48.853762959956235
3628,48.54716751202574
3629,60.39469898256069
3630,45.07599501290064
3631,53.46565256372159
3632,64.48997888568313
3633,63.63578412104081
3634,34.820633072153136
3635,40.6439791923409
3636,29.88071052151909
3637,59.22136226648289
3638,46.45890523494439
3639,45.96327288733385
3640,39.03343589429898
3641,27.253753762952897
3642,38.96419478042777
3643,35.680658134534475
3644,48.428377065753466
3645,39.312405362383515
3646,49.25074219511433
3647,54.73499870251606
3648,62.01976316406856
3649,37.74304353089045
3650,50.16827626544518
3651,36.94205971624338
3652,34.39727632997824
3653,26.58058727517775
3654,53.47030735006359
3655,60.034084544575734
3656,48.88763767122939
3657,39.33021393884403
3658,45.43038542810103
3659,70.68908082932745
3660,45.36745992893208
3661,43.810494392109604
3662,21.393338304326146
3663,32.91707644681457
3664,44.06383578008265
3665,60.063556565802685
3666,42.4937269631354
3667,54.5788596882968
3668,45.21481372924873
3669,45.221842391025575
3670,55.27821375745722
3671,51.406762645006175
3672,36.18549216858417
3673,49.046768908976674
3674,57.14644516577005
3675,39.681018456340574
3676,35.31732656859675
3677,41.5742063605483
3678,48.19963204021504
3679,34.42753933909315
3680,43.37312312707615
3681,30.879765975058728
3682,33.78925986460411
3683,46.26972382561513
3684,33.902051181284754
3685,37.65532268992896
3686,45.016010243646726
3687,41.54656627619274
3688,57.39495332987665
3689,37.9261249613157
3690,29.67486678158512
3691,29.09591170735872
3692,40.06921366087704
3693,33.21447747903946
3694,41.05242220609972
3695,27.495642562522022
3696,43.03017579696543
3697,52.57901372387371
3698,66.10740931139505
3699,45.522393249067854
3700,46.788431719810525
3701,58.07516924506322
3702,56.19209654386367
3703,60.58164160219268
3704,61.46675143629685
3705,19.475482636548453
3706,64.67247005727124
3707,46.825527013248085
3708,31.752822939318378
3709,46.18506125764181
3710,36.06799602070702
3711,53.733576557213475
3712,49.83301090733502
3713,59.77281580941102
3714,39.96368302473039
3715,52.7145326817232
3716,39.47922638162405
3717,49.38839014345041
3718,43.31467676769273
3719,48.272896293218366
3720,68.195823707405
3721,55.252934977824246
3722,47.71874776360955
3723,30.90823162869083
3724,49.41635562113628
3725,61.31136776181319
3726,62.38867988970898
3727,39.03977893398794
3728,44.34750909941934
3729,42.43391250900614
3730,49.913522209670795
3731,54.43209767702799
3732,44.747438917840164
3733,39.82006613661079
3734,28.47076031561564
3735,35.08165950951286
3736,37.203082033898774
3737,32.574990158489584
3738,41.005278434346444
3739,46.08865747119415
3740,31.929513419742204
3741,26.66174115115366
3742,65.85571090732378
3743,62.33504793096798
3744,58.0100960022203
3745,43.36213139118856
3746,35.841293059973005
3747,52.77548585061047
3748,42.86133635304312
3749,44.42996985559125
3750,52.63415324147223
3751,40.177829847550925
3752,38.38115540055262
3753,39.778520262012826
3754,25.994094527393088
3755,49.414457118292354
3756,36.370693115991564
3757,29.157379604923932
3758,55.14803237479089
3759,13.960809371646945
3760,45.28620375513507
3761,42.28018546150568
3762,59.57768144026935
3763,46.365077395189765
3764,38.67832625250112
3765,36.933203667479134
3766,45.984822059448994
3767,65.69779140849947
3768,37.85333358266878
3769,36.64191925526546
3770,48.07231392812545
3771,51.23005674657308
3772,54.86968975548825
3773,50.93819546368405
3774,50.39048759306619
3775,61.060645292126345
3776,33.0017272487891
3777,50.26783552793852
3778,48.9675662334074
3779,40.076878535754325
3780,43.25032244124959
3781,57.76132040733705
3782,35.06911245948243
3783,43.524282758171076
3784,38.59633378623543
3785,33.412715635189976
3786,43.140576585869674
3787,44.49053517086398
3788,33.81976952772283
3789,69.54897831313075
3790,37.85805705850843
3791,26.36428761454569
3792,45.440279568259506
3793,41.398219123980425
3794,35.573284864437646
3795,58.44782507383152
3796,51.683885166181845
3797,31.445942591221407
3798,45.69975015903949
3799,49.74630328387343
3800,55.730934041001696
3801,41.521544785999076
3802,47.61174084992093
3803,39.52784807880107
3804,34.72424051371613
3805,65.37363373255118
3806,34.6126246449401
3807,37.03469786766374
3808,37.291337138289116
3809,55.10268402619905
3810,36.33271325772946
3811,43.567550738381925
3812,55.45185232263588
3813,45.28698341702361
3814,41.05401415510318
3815,52.68635015833137
3816,28.228088098855988
3817,23.332538802278922
3818,35.42285478979925
3819,56.36500916964287
3820,54.29383734934942
3821,54.30624818197816
3822,47.93866442380173
3823,61.96861425136484
3824,48.443761211724905
3825,58.267852193983764
3826,46.29567595890643
3827,52.68293502072027
3828,61.018722071517196
3829,61.86897521964051
3830,55.66570199473227
3831,34.95405132195571
3832,35.64911614508213
3833,56.958924135432916
3834,71.26304871759355
3835,42.121077642684504
3836,47.427370017794686
3837,73.89209368028918
3838,50.33031682000529
3839,37.66054806420584
3840,64.8738066574872
3841,44.989593617668994
3842,42.55133949335502
3843,39.30035329153023
3844,45.22407003095169
3845,34.32137951999973
3846,43.28746573820371
3847,47.95666068115202
3848,38.01519276022695
3849,38.21443794917837
3850,48.14443532175199
3851,55.723304677529576
3852,31.03193286450288
3853,55.148895251775706
3854,40.05540274099912
3855,34.34678164067494
3856,56.254730329256326
3857,50.10888871074631
3858,41.44829753196535
3859,40.83588095746088
3860,44.930790239179395
3861,52.34058605676423
3862,41.391296774246754
3863,39.50507352351982
3864,60.54644837950885
3865,53.76014433171964
3866,61.598232993882846
3867,45.522781962844796
3868,47.24623646173355
3869,36.77926544747772
3870,42.94038205646117
3871,56.22573684995504
3872,37.9903507799882
3873,53.72779103974525
3874,59.236047248758574
3875,60.16000767404037
3876,43.26710509982596
3877,25.04394551061129
3878,54.46207878491274
3879,35.568963771306215
3880,37.218316501894094
3881,54.09924420008861
3882,33.45667838191516
3883,54.968457025529496
3884,48.7618239524362
3885,38.98349817205523
3886,69.80579614978657
3887,34.260132429629216
3888,36.38819685214103
3889,42.46839010105244
3890,65.47361944598367
3891,34.46893730710852
3892,58.078357180166286
3893,60.7131196764123
3894,56.4862230931999
3895,30.91422860250275
3896,57.07337814392206
3897,25.597099829034775
3898,49.72009605416492
3899,46.326516399171375
3900,54.95679110290479
3901,37.43152237103741
3902,37.640757833928376
3903,33.23318759865133
3904,56.63001540569986
3905,54.96871495896037
3906,43.84430281002049
3907,37.91383600391798
3908,44.04757500191953
3909,46.74221565196527
3910,29.320639297042874
3911,67.54398652291827
3912,54.069716660903104
3913,34.50422955696114
3914,62.43418289265546
3915,41.28467717214172
3916,45.86930084362725
3917,36.03132618724509
3918,45.03619742208173
3919,55.6720796121811
3920,31.770365755918178
3921,56.605056587450925
3922,49.23993434115247
3923,48.75216579084014
3924,52.09926266634404
3925,32.502112486196495
3926,46.59438940809225
3927,31.162250957198456
3928,40.37603413476541
3929,41.880744673489595
3930,47.19273027249762
3931,46.18851803446264
3932,58.119149025038986
3933,39.277730480091634
3934,56.253575345311525
3935,48.758089742511
3936,27.53640773096807
3937,62.67496287722708
3938,49.8045912060798
3939,47.84956782686806
3940,40.06468596228356
3941,58.512298578641094
3942,70.29144818050322
3943,58.05429627892932
3944,55.40826085736479
3945,38.841921190793315
3946,51.90364673147857
3947,45.675146400462474
3948,42.418717802269676
3949,48.872927238646106
3950,48.62278513035783
3951,65.71732666358953
3952,46.66989505873682
3953,50.534177775432006
3954,39.15587316667571
3955,31.04415935991969
3956,43.741262038142956
3957,35.17565495586265
3958,43.794524257572526
3959,41.15989115134815
3960,41.64344343052395
3961,57.35635577777666
3962,46.06807298743218
3963,43.429602659157005
3964,66.39061030420304
3965,71.82164625130456
3966,46.287575567163856
3967,61.02808124352159
3968,59.45627420576139
3969,43.44973718988856
3970,56.53238990086701
3971,29.83205660942627
3972,67.95743318297649
3973,42.77719937439895
3974,54.96237480235529
3975,33.43368151040983
3976,46.43218440182298
3977,49.86672719352581
3978,60.13033737872231
3979,49.47808170560861
3980,39.81386566278987
3981,31.452117427710064
3982,59.90934226454647
3983,45.34428262418817
3984,65.02789560650298
3985,29.493629556712023
3986,46.521942395953715
3987,38.15203604230539
3988,49.98588864529685
3989,45.14130922518736
3990,54.10393024739085
3991,50.775953174106434
3992,31.64624306483603
3993,35.035133304833046
3994,61.90869648991697
3995,34.89865258041386
3996,46.30955040975258
3997,49.21155611061736
3998,42.956835498967415
3999,24.758941363550587
4000,41.58918213673698
4001,55.11450450446345
4002,45.358680867828475
4003,14.215269887284299
4004,63.485542773670296
4005,41.554335261555956
4006,58.53397038693233
4007,42.08387576537603
4008,45.35343587090415
4009,68.14385204477018
4010,44.55890277878228
4011,53.98788674468286
4012,31.80307678019248
4013,43.724795337788
4014,40.22392348264344
4015,62.622180667508054
4016,57.83156595916633
4017,35.88627353241142
4018,45.374752907904934
4019,22.390870900000284
4020,52.22685213455472
4021,46.023031605547374
4022,35.981320447103
4023,65.93038203234241
4024,49.11688279916934
4025,57.46823483617925
4026,48.46362459055353
4027,48.86476292183776
4028,47.54920136205441
4029,50.992601726353826
4030,56.057007401764814
4031,49.87985639708893
4032,52.058189211494664
4033,37.480658631092176
4034,10.314281236657273
4035,51.740293806759496
4036,44.862983944024315
4037,48.83264849091532
4038,53.72988118586994
4039,43.50377545493325
4040,57.43441189456279
4041,47.07842375970127
4042,38.012672435069874
4043,52.464141485084276
4044,45.39096494878613
4045,55.69872136425681
4046,34.26289385772178
4047,50.99724954030174
4048,29.039659042475183
4049,54.82444456041918
4050,43.78818586925805
4051,38.83302484519438
4052,34.2659942672589
4053,61.74513942111187
4054,41.505826097004665
4055,31.51493630895131
4056,39.075890847090086
4057,42.027069662025106
4058,36.913195165286304
4059,55.903300374984354
4060,47.500305433668196
4061,64.991947738478
4062,39.799822969353336
4063,39.32452140195614
4064,40.50561002076717
4065,37.10038954899529
4066,50.01603397688594
4067,30.444319530263055
4068,47.243540734168754
4069,25.966312189273324
4070,60.981247634090295
4071,34.01858618353034
4072,48.421771456677654
4073,46.361673622174955
4074,57.016613918321404
4075,42.290798808925516
4076,39.21863537735675
4077,56.39361666021754
4078,42.657824267719185
4079,69.857096713308
4080,49.71893101027653
4081,48.401457138807665
4082,61.59785494509177
4083,43.19306501297523
4084,52.6711886087528
4085,51.15266714189488
4086,36.305277685781185
4087,24.59802694872091
4088,38.528446580791524
4089,64.90521337368573
4090,51.685379101996766
4091,45.9572243301233
4092,56.71349470703664
4093,41.96233047138271
4094,51.02411283130769
4095,56.14572983107059
4096,27.23790855309711
4097,54.83987346925354
4098,49.01498003259477
4099,61.36094337120732
4100,57.377148346424235
4101,65.35749724420894
4102,42.35971882676607
4103,50.04770165129131
4104,60.35693423228289
4105,40.65670339550198
4106,38.06741375491092
4107,37.13550720641026
4108,63.27011703022526
4109,31.92834925005731
4110,51.30673253494691
4111,51.36793127687594
4112,43.84461521889136
4113,31.581400961860663
4114,45.48865780806015
4115,52.55659683187602
4116,70.21712212438328
4117,61.123177484950496
4118,57.93182231707049
4119,49.74411877296626
4120,49.209221510089925
4121,58.389501162257424
4122,53.50244129564906
4123,39.835076306466824
4124,70.29746941004278
4125,33.024891354742635
4126,42.09106132949733
4127,40.01125383212602
4128,55.62065074942196
4129,47.6297536142584
4130,60.99675468638779
4131,52.936111005066266
4132,45.771362243105955
4133,30.943609552720364
4134,43.0725190096232
4135,82.81738552869483
4136,66.5727374228205
4137,47.27013141067647
4138,49.5519081250058
4139,32.93776091533435
4140,53.23148926803274
4141,49.255552966444895
4142,52.32834484228173
4143,52.64252111312826
4144,42.407457281648426
4145,38.03763321496516
4146,58.02565235725445
4147,60.40202450569103
4148,50.48467982124165
4149,38.9421053646825
4150,42.30643370179471
4151,57.89388320744678
4152,40.61713835502642
4153,39.49986834957028
4154,41.40387206106805
4155,40.314668916701116
4156,45.25504710694812
4157,47.23820270055838
4158,36.83631469118026
4159,39.87238852411601
4160,59.698287603090115
4161,54.46812911154694
4162,39.22061795656899
4163,62.0090168037352
4164,47.00856870932202
4165,42.61292468857039
4166,43.30512261862867
4167,57.60565959411293
4168,53.266148904549915
4169,34.31924290375901
4170,46.02786945950553
4171,31.833170491868312
4172,61.46714305509386
4173,72.81890420868879
4174,50.03693419448075
4175,50.387252990084654
4176,46.30434615697075
4177,52.43182322722947
4178,27.581015827864857
4179,58.964509979883935
4180,34.08676394466786
4181,60.97324592087017
4182,49.37670868624928
4183,27.05236555582651
4184,38.140753871629634
4185,54.11231568876948
4186,31.767457698424902
4187,56.66046481104136
4188,55.15234728411354
4189,34.23243983718544
4190,65.87062042673305
4191,31.675856900512326
4192,38.360930702334564
4193,42.36472954844937
4194,30.078251098374366
4195,48.72762079345844
4196,45.757048500004494
4197,67.02868546261689
4198,31.80794735843932
4199,68.05760667621642
4200,49.08655472182968
4201,41.13537967434811
4202,47.32752732252348
4203,24.196973509839353
